,League,Season,Team,Sequence,n,n1,n2,k,k1,k2,Team_Name,c2,c3
1214,La_Liga,2013,Villarreal,"[3, 3, 3, 1, 1, 3, 0, 3, 0, 3, 0, 3, 1, 3, 1, 0, 0, 3, 3, 3, 0, 3, 0, 0, 3, 1, 0, 1, 0, 3, 1, 0, 3, 0, 0, 1, 3, 3]",38,19,19,59,34,25,2013 Villarreal,21.828367621237664,5.9171597633136095
1215,La_Liga,2014,Almeria,"[1, 0, 1, 3, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0]",38,19,19,32,16,16,2014 Almeria,2.0,1.834862385321101
1216,La_Liga,2014,Ath Bilbao,"[0, 3, 0, 0, 0, 1, 0, 1, 3, 3, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 3, 0, 1, 3, 3, 3, 3, 3, 0, 1, 0, 3, 3, 1, 1, 1, 3, 3]",38,19,19,55,19,36,2014 Ath Bilbao,1.000720910769415,1.0111223458038423
1217,La_Liga,2014,Ath Madrid,"[1, 3, 3, 1, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 0, 3, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3, 1, 1, 0, 1]",38,19,19,78,41,37,2014 Ath Madrid,4.758896347314802,2.785515320334262
1218,La_Liga,2014,Barcelona,"[3, 3, 3, 3, 1, 3, 3, 3, 0, 0, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1]",38,19,19,94,44,50,2014 Barcelona,1.0750053562159603,1.148105625717566
1219,La_Liga,2014,Celta,"[3, 1, 1, 1, 3, 3, 0, 1, 3, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 3, 3, 1, 0, 0, 3, 0, 1, 3, 3, 0, 3, 1, 1, 1, 3]",38,19,19,51,21,30,2014 Celta,1.0471334110995063,1.1148272017837235
1220,La_Liga,2014,Cordoba,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 3, 1, 0, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",38,19,19,20,18,2,2014 Cordoba,24542.874624437445,1851.851851851852
1221,La_Liga,2014,Eibar,"[3, 0, 0, 3, 1, 1, 1, 0, 1, 3, 0, 0, 3, 3, 1, 0, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 3]",38,19,19,35,27,8,2014 Eibar,17492.565521514163,120.62726176115802
1222,La_Liga,2014,Elche,"[0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 1, 1, 0, 0, 0, 0, 1, 3, 3, 0, 0, 3, 3, 0, 1, 3, 0, 0, 1, 0, 3, 3, 0, 3, 3, 0, 0, 1]",38,19,19,41,17,24,2014 Elche,1.094027955826726,1.187648456057007
1223,La_Liga,2014,Espanol,"[1, 0, 0, 1, 3, 1, 3, 0, 1, 0, 1, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 0, 3, 0, 1, 1, 1, 3, 3, 1, 0, 3, 1, 3, 0, 0]",38,19,19,49,23,26,2014 Espanol,1.3989216828419706,1.4306151645207439
1224,La_Liga,2014,Getafe,"[0, 3, 0, 0, 0, 3, 1, 3, 0, 3, 1, 0, 0, 1, 1, 1, 0, 0, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0, 3, 3, 1, 0, 0, 0, 0, 0, 1, 0]",38,19,19,37,17,20,2014 Getafe,1.3778242584576794,1.4064697609001406
1225,La_Liga,2014,Granada,"[3, 1, 1, 3, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 3, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 3, 3, 3, 1]",38,19,19,35,14,21,2014 Granada,1.0841361544151356,1.1098779134295227
1226,La_Liga,2014,La Coruna,"[0, 1, 3, 0, 0, 0, 0, 3, 1, 0, 1, 1, 0, 0, 3, 0, 3, 1, 0, 1, 3, 3, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 3, 1]",38,19,19,35,17,18,2014 La Coruna,1.722794256365237,1.5723270440251573
1227,La_Liga,2014,Levante,"[0, 0, 1, 0, 3, 0, 1, 0, 0, 3, 1, 3, 0, 1, 1, 1, 0, 1, 0, 0, 0, 3, 0, 3, 0, 3, 0, 0, 3, 0, 0, 1, 3, 3, 0, 1, 0, 1]",38,19,19,37,16,21,2014 Levante,1.1885134390277194,1.256281407035176
1228,La_Liga,2014,Malaga,"[3, 0, 1, 1, 1, 0, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 0, 1, 0, 1, 3, 0, 0, 3, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0]",38,19,19,50,31,19,2014 Malaga,85.04946249690862,10.75037626316921
1229,La_Liga,2014,Real Madrid,"[3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 1, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3]",38,19,19,92,48,44,2014 Real Madrid,5.840030560602266,2.785515320334262
1230,La_Liga,2014,Sevilla,"[1, 3, 3, 3, 3, 0, 3, 3, 3, 0, 1, 0, 3, 3, 1, 3, 3, 3, 0, 3, 0, 0, 3, 0, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 1, 3, 3]",38,19,19,76,39,37,2014 Sevilla,2.8939278893841527,2.2222222222222223
1231,La_Liga,2014,Sociedad,"[0, 3, 1, 0, 0, 1, 0, 0, 1, 0, 3, 1, 3, 0, 1, 1, 3, 1, 0, 3, 0, 1, 1, 3, 0, 3, 3, 3, 1, 0, 1, 0, 1, 1, 3, 0, 0, 3]",38,19,19,46,19,27,2014 Sociedad,1.067634548927669,1.1389521640091116
1232,La_Liga,2014,Valencia,"[1, 3, 3, 3, 3, 1, 3, 0, 3, 3, 1, 0, 0, 1, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 1, 1, 3, 0, 3, 1, 3, 1, 1, 3]",38,19,19,77,38,39,2014 Valencia,1.7263004682292744,1.7035775127768313
1233,La_Liga,2014,Vallecano,"[1, 1, 0, 0, 3, 3, 0, 3, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 3, 0, 3, 3, 3, 0, 0, 3, 0, 1, 1, 3, 3, 0]",38,19,19,49,23,26,2014 Vallecano,1.3989216828419706,1.5015015015015014
1234,La_Liga,2014,Villarreal,"[3, 0, 1, 3, 1, 0, 3, 3, 0, 0, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 3, 0, 3, 1, 3, 1, 0, 1, 0, 1, 1, 1, 0, 1, 3, 3, 0]",38,19,19,60,35,25,2014 Villarreal,32.95616625078585,6.5359477124183005
1235,La_Liga,2015,Ath Bilbao,"[0, 0, 3, 0, 0, 1, 3, 1, 3, 3, 3, 0, 3, 1, 0, 3, 3, 1, 0, 0, 3, 3, 1, 0, 0, 3, 3, 3, 3, 0, 1, 3, 3, 0, 1, 3, 1, 3]",38,19,19,62,28,34,2015 Ath Bilbao,1.1489059400603114,1.2077294685990339
1236,La_Liga,2015,Ath Madrid,"[3, 3, 0, 3, 3, 0, 1, 3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 0, 3, 3, 1, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3]",38,19,19,88,44,44,2015 Ath Madrid,2.0,1.7123287671232876
1237,La_Liga,2015,Barcelona,"[3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 0, 0, 3, 3, 3, 3, 3]",38,19,19,91,45,46,2015 Barcelona,1.688425689496642,1.6181229773462784
1238,La_Liga,2015,Betis,"[1, 0, 3, 1, 0, 3, 3, 0, 1, 0, 3, 0, 3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 3, 1, 1, 1, 3, 3, 0, 0, 0, 3, 1, 3, 0, 0, 1, 3]",38,19,19,45,20,25,2015 Betis,1.2033938397519766,1.278772378516624
1239,La_Liga,2015,Celta,"[3, 3, 1, 3, 3, 1, 1, 3, 0, 3, 0, 0, 3, 1, 3, 3, 0, 0, 0, 3, 0, 0, 1, 0, 3, 3, 1, 0, 3, 3, 1, 3, 1, 1, 3, 0, 3, 0]",38,19,19,60,31,29,2015 Celta,2.8266724447670803,2.3640661938534278
1240,La_Liga,2015,Eibar,"[3, 3, 1, 0, 1, 1, 3, 1, 0, 3, 3, 1, 0, 0, 1, 0, 3, 3, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 0, 1, 0]",38,19,19,43,30,13,2015 Eibar,1961.258613432453,48.97159647404506
1241,La_Liga,2015,Espanol,"[3, 0, 0, 3, 3, 0, 0, 3, 0, 1, 0, 3, 0, 1, 0, 3, 0, 1, 0, 0, 1, 0, 0, 0, 3, 3, 0, 3, 1, 3, 1, 0, 0, 1, 0, 3, 0, 3]",38,19,19,43,21,22,2015 Espanol,1.7342651469968877,1.6339869281045751
1242,La_Liga,2015,Getafe,"[0, 0, 0, 3, 0, 3, 1, 3, 0, 0, 0, 1, 3, 0, 1, 1, 1, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 1, 3, 1, 0]",38,19,19,36,23,13,2015 Getafe,45.54258271205136,7.518796992481203
1243,La_Liga,2015,Granada,"[0, 3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 1, 0, 3, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 1, 1, 1, 1, 0, 3, 0, 3, 3, 0]",38,19,19,39,17,22,2015 Granada,1.1930294610154442,1.3106159895150722
1244,La_Liga,2015,La Coruna,"[1, 1, 3, 0, 3, 3, 1, 1, 0, 1, 1, 3, 3, 1, 1, 3, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 3, 1, 0, 1, 0, 1, 0, 3, 0]",38,19,19,42,27,15,2015 La Coruna,100.95973288678549,20.329335230737954
1245,La_Liga,2015,Las Palmas,"[0, 1, 1, 0, 3, 0, 0, 0, 1, 0, 3, 1, 0, 0, 3, 0, 3, 1, 1, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 3, 3, 1, 0, 3, 0, 1, 0]",38,19,19,44,18,26,2015 Las Palmas,1.0659729019459607,1.1363636363636365
1246,La_Liga,2015,Levante,"[0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 1, 3, 0, 1, 0, 3, 0, 1, 0, 3, 0]",38,19,19,32,14,18,2015 Levante,1.2534687082555245,1.2919896640826873
1247,La_Liga,2015,Malaga,"[1, 0, 1, 0, 0, 1, 3, 0, 3, 0, 0, 0, 1, 1, 3, 3, 3, 3, 1, 0, 0, 3, 3, 0, 1, 1, 0, 1, 3, 3, 1, 1, 0, 1, 0, 3, 0, 3]",38,19,19,48,24,24,2015 Malaga,2.0,1.7667844522968197
1248,La_Liga,2015,Real Madrid,"[1, 3, 3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 1, 3, 3, 1, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",38,19,19,90,40,50,2015 Real Madrid,1.0109175550102278,1.0559662090813093
1249,La_Liga,2015,Sevilla,"[1, 0, 1, 0, 0, 3, 3, 1, 3, 0, 3, 0, 3, 1, 3, 1, 3, 0, 3, 3, 1, 3, 1, 3, 1, 0, 3, 1, 3, 0, 0, 0, 1, 0, 3, 0, 0, 0]",38,19,19,52,29,23,2015 Sevilla,7.715648815587691,3.6363636363636362
1250,La_Liga,2015,Sociedad,"[1, 1, 0, 0, 3, 1, 0, 0, 3, 0, 0, 3, 0, 3, 1, 0, 0, 1, 3, 1, 0, 3, 3, 3, 3, 1, 0, 1, 0, 0, 3, 3, 0, 0, 1, 0, 3, 3]",38,19,19,48,20,28,2015 Sociedad,1.0690167191937805,1.152073732718894
1251,La_Liga,2015,Sp Gijon,"[1, 1, 0, 3, 0, 0, 3, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 1, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 1, 3, 0, 3, 1, 3]",38,19,19,39,15,24,2015 Sp Gijon,1.0392879744636467,1.1337868480725624
1252,La_Liga,2015,Valencia,"[1, 1, 3, 1, 0, 3, 0, 3, 0, 3, 3, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 3, 3, 3, 1, 0, 0, 0]",38,19,19,44,23,21,2015 Valencia,2.8554949064553266,2.192982456140351
1253,La_Liga,2015,Vallecano,"[1, 0, 0, 3, 3, 0, 0, 0, 3, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 3, 1, 3, 1, 1, 1, 0, 0, 1, 1, 3, 0, 3, 1, 0, 0, 0, 3]",38,19,19,38,15,23,2015 Vallecano,1.0593003509311583,1.124859392575928
1254,La_Liga,2015,Villarreal,"[1, 3, 3, 3, 3, 3, 0, 0, 1, 3, 0, 1, 0, 3, 3, 3, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 0, 1, 3, 3, 0, 0, 1, 3, 0, 0]",38,19,19,64,39,25,2015 Villarreal,242.98222133717462,18.765246762994934
1255,La_Liga,2016,Alaves,"[1, 1, 3, 1, 0, 3, 0, 1, 0, 0, 3, 0, 3, 1, 1, 3, 1, 0, 1, 1, 3, 0, 3, 3, 0, 1, 3, 3, 0, 0, 0, 3, 1, 1, 3, 3, 3, 1]",38,19,19,55,23,32,2016 Alaves,1.048011443728329,1.1061946902654867
1256,La_Liga,2016,Ath Bilbao,"[0, 0, 3, 3, 3, 3, 0, 3, 0, 1, 1, 3, 0, 3, 0, 3, 1, 1, 1, 3, 0, 3, 0, 3, 0, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 0, 1, 0]",38,19,19,63,29,34,2016 Ath Bilbao,1.2093987735161813,1.321003963011889
1257,La_Liga,2016,Ath Madrid,"[1, 1, 3, 3, 1, 3, 3, 3, 0, 3, 0, 0, 3, 1, 0, 3, 3, 3, 1, 1, 3, 3, 3, 0, 1, 3, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 1, 3]",38,19,19,78,35,43,2016 Ath Madrid,1.0565123405262604,1.148105625717566
1258,La_Liga,2016,Barcelona,"[3, 3, 0, 3, 1, 3, 0, 3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3]",38,19,19,90,41,49,2016 Barcelona,1.0341695284208992,1.1173184357541899
1259,La_Liga,2016,Betis,"[0, 1, 3, 1, 0, 3, 0, 0, 3, 0, 0, 3, 0, 1, 3, 0, 3, 0, 1, 1, 1, 0, 0, 3, 0, 1, 0, 3, 0, 0, 0, 3, 3, 0, 0, 0, 1, 1]",38,19,19,39,22,17,2016 Betis,6.180556349996701,3.5211267605633805
1260,La_Liga,2016,Celta,"[0, 0, 0, 1, 3, 3, 3, 0, 3, 1, 3, 0, 3, 1, 0, 0, 3, 3, 0, 3, 0, 3, 1, 1, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1]",38,19,19,45,27,18,2016 Celta,23.635926397715632,5.181347150259067
1261,La_Liga,2016,Eibar,"[0, 3, 3, 1, 0, 3, 1, 0, 1, 3, 0, 3, 3, 0, 1, 1, 0, 3, 0, 3, 3, 3, 0, 3, 1, 0, 1, 1, 3, 3, 3, 0, 0, 1, 3, 0, 0, 0]",38,19,19,54,26,28,2016 Eibar,1.5474435238045705,1.4992503748125936
1262,La_Liga,2016,Espanol,"[0, 1, 1, 0, 3, 0, 1, 1, 1, 3, 1, 3, 3, 1, 3, 0, 1, 0, 3, 3, 3, 0, 0, 3, 1, 0, 3, 1, 3, 0, 3, 3, 0, 1, 0, 3, 0, 3]",38,19,19,56,26,30,2016 Espanol,1.2933480151357692,1.392757660167131
1263,La_Liga,2016,Granada,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 3, 1, 0, 0, 1, 0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",38,19,19,20,10,10,2016 Granada,2.0,1.7513134851138354
1264,La_Liga,2016,La Coruna,"[3, 1, 0, 1, 0, 0, 3, 0, 0, 1, 1, 0, 0, 3, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 3, 1, 3, 0, 0, 1, 0, 3, 0, 0, 1, 0, 1, 3]",38,19,19,36,19,17,2016 La Coruna,2.9113663049892917,2.288329519450801
1265,La_Liga,2016,Las Palmas,"[3, 3, 0, 3, 0, 1, 1, 1, 0, 1, 3, 0, 3, 1, 1, 0, 3, 0, 1, 3, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0]",38,19,19,39,25,14,2016 Las Palmas,66.92328910469043,9.523809523809524
1266,La_Liga,2016,Leganes,"[3, 1, 0, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0, 3, 1, 1, 1, 0, 0, 0, 0, 3, 0, 3, 1, 1]",38,19,19,35,18,17,2016 Leganes,2.383519571708782,1.9342359767891684
1267,La_Liga,2016,Malaga,"[1, 1, 0, 0, 3, 0, 3, 1, 3, 0, 3, 1, 3, 1, 1, 0, 0, 0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 1, 0, 3, 3, 0, 3, 3, 3, 3, 1, 0]",38,19,19,46,21,25,2016 Malaga,1.2862496443287577,1.392757660167131
1268,La_Liga,2016,Osasuna,"[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 1, 0, 1, 0, 3, 0]",38,19,19,22,9,13,2016 Osasuna,1.2066102656747617,1.2300123001230012
1269,La_Liga,2016,Real Madrid,"[3, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3]",38,19,19,93,46,47,2016 Real Madrid,1.6793855440468541,1.6207455429497568
1270,La_Liga,2016,Sevilla,"[3, 1, 3, 1, 3, 0, 3, 3, 3, 1, 0, 3, 3, 0, 3, 3, 3, 3, 3, 0, 1, 3, 3, 3, 3, 1, 1, 0, 1, 0, 3, 1, 3, 3, 0, 1, 0, 3]",38,19,19,72,42,30,2016 Sevilla,100.95973288678549,11.900511722004046
1271,La_Liga,2016,Sociedad,"[0, 3, 1, 0, 3, 0, 3, 0, 3, 3, 3, 3, 1, 0, 3, 3, 0, 3, 3, 0, 3, 3, 0, 3, 1, 3, 0, 0, 1, 0, 3, 0, 3, 3, 3, 1, 1, 1]",38,19,19,64,35,29,2016 Sociedad,7.768959847639383,3.663003663003663
1272,La_Liga,2016,Sp Gijon,"[3, 1, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 0, 0, 1, 1, 0, 3, 3, 1]",38,19,19,31,13,18,2016 Sp Gijon,1.1713661576797254,1.2738853503184713
1273,La_Liga,2016,Valencia,"[0, 0, 0, 0, 3, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 1, 3, 3, 0, 0, 1, 3, 3, 0, 3, 0, 1, 0, 3, 3, 3, 1, 0, 0, 0, 3, 3, 0]",38,19,19,46,19,27,2016 Valencia,1.067634548927669,1.148105625717566
1274,La_Liga,2016,Villarreal,"[1, 1, 3, 3, 1, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 3, 1, 1, 0, 3, 1, 1, 3, 0, 3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 0, 1, 3]",38,19,19,67,31,36,2016 Villarreal,1.2058590961704339,1.314060446780552
1275,La_Liga,2017,Alaves,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 3, 1, 0, 3, 3, 3, 0, 3, 0, 0, 0, 1, 3, 3, 0, 3, 0, 3, 3, 0]",38,19,19,47,18,29,2017 Alaves,1.0185133384511094,1.122334455667789
1276,La_Liga,2017,Ath Bilbao,"[1, 3, 3, 0, 0, 1, 0, 3, 0, 0, 0, 1, 1, 1, 3, 1, 3, 3, 1, 1, 1, 0, 1, 0, 3, 1, 0, 3, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0]",38,19,19,43,25,18,2017 Ath Bilbao,11.35293805267228,5.2356020942408374
1277,La_Liga,2017,Ath Madrid,"[1, 3, 1, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 1, 3, 0, 1, 3, 0, 3, 1]",38,19,19,79,42,37,2017 Ath Madrid,6.451933516912058,3.0120481927710845
1278,La_Liga,2017,Barcelona,"[3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 1, 3, 1, 3, 0, 3]",38,19,19,93,51,42,2017 Barcelona,67.40028536437728,8.264462809917354
1279,La_Liga,2017,Betis,"[0, 3, 0, 3, 3, 3, 1, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 3, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 0, 1, 0]",38,19,19,60,27,33,2017 Betis,1.1496849203123594,1.267427122940431
1280,La_Liga,2017,Celta,"[0, 0, 3, 0, 1, 3, 1, 3, 0, 0, 3, 0, 3, 1, 0, 0, 3, 1, 3, 3, 3, 0, 1, 0, 3, 0, 3, 0, 1, 1, 3, 0, 1, 1, 0, 1, 0, 3]",38,19,19,49,25,24,2017 Celta,2.3530960229229576,1.8867924528301887
1281,La_Liga,2017,Eibar,"[3, 0, 0, 3, 0, 0, 0, 1, 0, 1, 0, 3, 3, 3, 1, 3, 3, 3, 0, 1, 1, 3, 3, 0, 0, 3, 1, 0, 0, 1, 0, 0, 3, 0, 1, 3, 3, 1]",38,19,19,51,27,24,2017 Eibar,3.4964305465910903,2.5906735751295336
1282,La_Liga,2017,Espanol,"[1, 0, 0, 3, 1, 3, 0, 1, 1, 3, 0, 0, 3, 0, 0, 1, 3, 3, 1, 0, 0, 1, 1, 1, 1, 3, 1, 3, 0, 1, 0, 0, 0, 3, 1, 3, 3, 3]",38,19,19,49,24,25,2017 Espanol,1.7390458497097647,1.721170395869191
1283,La_Liga,2017,Getafe,"[1, 0, 3, 0, 1, 3, 0, 0, 1, 3, 1, 3, 0, 3, 1, 0, 3, 0, 3, 1, 1, 1, 1, 3, 0, 3, 0, 0, 3, 0, 0, 3, 3, 3, 1, 3, 0, 3]",38,19,19,55,26,29,2017 Getafe,1.4024391636393398,1.4245014245014245
1284,La_Liga,2017,Girona,"[1, 3, 0, 0, 1, 0, 1, 0, 3, 3, 3, 1, 1, 0, 3, 3, 0, 0, 3, 1, 1, 3, 0, 3, 0, 3, 3, 3, 0, 1, 0, 0, 3, 0, 1, 0, 0, 3]",38,19,19,51,26,25,2017 Girona,2.35130465617794,2.0491803278688523
1285,La_Liga,2017,La Coruna,"[0, 1, 0, 0, 3, 0, 3, 1, 0, 3, 0, 0, 1, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 3, 3, 1, 1, 0, 1, 0, 0]",38,19,19,29,16,13,2017 La Coruna,3.85485962733044,2.4213075060532687
1286,La_Liga,2017,Las Palmas,"[0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 3, 0, 3, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",38,19,19,22,11,11,2017 Las Palmas,2.0,1.7301038062283738
1287,La_Liga,2017,Leganes,"[3, 3, 0, 0, 1, 3, 1, 3, 3, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 3, 1, 0, 0, 0, 1, 0, 3, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0, 3]",38,19,19,43,25,18,2017 Leganes,11.35293805267228,4.784688995215311
1288,La_Liga,2017,Levante,"[3, 1, 1, 1, 3, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 0]",38,19,19,46,18,28,2017 Levante,1.028941367994232,1.0775862068965518
1289,La_Liga,2017,Malaga,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 0, 0]",38,19,19,20,11,9,2017 Malaga,3.21353222802135,2.262443438914027
1290,La_Liga,2017,Real Madrid,"[3, 1, 1, 3, 0, 3, 3, 3, 3, 0, 3, 1, 3, 1, 3, 0, 1, 0, 3, 3, 1, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 1, 3, 1, 0, 3, 1]",38,19,19,76,35,41,2017 Real Madrid,1.1320094025773182,1.1961722488038278
1291,La_Liga,2017,Sevilla,"[1, 3, 3, 3, 3, 0, 3, 0, 0, 3, 0, 3, 3, 3, 0, 1, 0, 0, 0, 3, 1, 0, 3, 3, 0, 3, 3, 0, 0, 1, 0, 1, 1, 0, 3, 3, 1, 3]",38,19,19,58,29,29,2017 Sevilla,2.0,1.8552875695732838
1292,La_Liga,2017,Sociedad,"[3, 3, 3, 0, 0, 0, 1, 3, 1, 0, 3, 1, 1, 0, 0, 1, 3, 0, 0, 0, 0, 3, 0, 3, 0, 1, 3, 0, 0, 1, 3, 3, 3, 0, 3, 0, 3, 0]",38,19,19,49,23,26,2017 Sociedad,1.3989216828419706,1.3966480446927374
1293,La_Liga,2017,Valencia,"[3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 3, 0, 0, 3, 3, 0, 0, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 0, 1, 1, 0, 3, 3]",38,19,19,73,40,33,2017 Valencia,11.63513495755233,4.587155963302752
1294,La_Liga,2017,Villarreal,"[0, 0, 3, 3, 1, 0, 3, 3, 3, 1, 3, 1, 0, 0, 0, 3, 3, 1, 3, 3, 3, 0, 0, 1, 3, 0, 0, 3, 3, 0, 0, 1, 3, 3, 3, 0, 3, 1]",38,19,19,61,31,30,2017 Villarreal,2.350040856513266,2.0080321285140563
